customer_id,total_bookings,cancel_rate,mean_lead_time,mean_adr,total_revenue,avg_stay_nights,total_guests,special_requests_mean,booking_changes_mean,used_promo_rate,repeated_rate,previous_cancel_mean,previous_success_mean,deposit_type_mode,customer_type_mode,recency_days,avg_spent_per_booking,freq_per_month,loyalty_index,engagement_score
AUT_28.0_Offline TA/TO,4,0.0,122.75,95.82499999999999,1239.0,3.25,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0,2,22,309.75,5.454545454545455,0.0,0.0
AUT_298.0_Groups,2,0.0,254.5,79.0,681.0,4.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3,186,340.5,0.3225806451612903,0.0,1.0
AUT_30.0_Groups,24,0.0,257.5,103.71458333333334,9033.45,3.5,1.75,0.20833333333333334,0.6666666666666666,0.0,0.0,0.0,0.041666666666666664,0,3,470,376.39375,1.5319148936170213,0.041666666666666664,0.875
AUT_314.0_Online TA,1,0.0,201.0,86.2,344.8,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,85,344.8,0.3529411764705882,0.0,1.0
AUT_35.0_Groups,6,0.0,95.0,73.66666666666667,884.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0,3,510,147.33333333333334,0.35294117647058826,0.0,0.0
AUT_37.0_Groups,2,0.0,96.5,72.5,660.0,4.5,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0,3,658,330.0,0.0911854103343465,0.0,1.0
AUT_39.0_Groups,2,0.0,32.0,130.0,390.0,1.5,1.0,0.0,3.5,0.0,0.0,0.0,0.0,0,3,126,195.0,0.47619047619047616,0.0,3.5
AUT_42.0_Offline TA/TO,6,0.0,165.0,85.64999999999999,1777.5,3.5,1.8333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0,2,25,296.25,7.199999999999999,0.0,0.5
AUT_42.0_Online TA,2,0.0,100.0,119.505,717.03,3.0,2.5,0.5,0.0,1.0,0.0,0.0,0.0,0,2,65,358.515,0.9230769230769231,0.0,1.5
AUT_459.0_Groups,1,0.0,32.0,130.0,260.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0,3,120,260.0,0.25,0.0,2.0
AUT_493.0_Groups,1,0.0,124.0,80.0,560.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,151,560.0,0.19867549668874174,0.0,1.0
AUT_502.0_Groups,14,0.0,178.64285714285714,81.42857142857143,2280.0,2.0,1.7857142857142858,0.07142857142857142,0.9285714285714286,0.0,0.0,0.0,0.0,0,3,140,162.85714285714286,3.0,0.0,1.0
AUT_6.0_Groups,1,0.0,347.0,122.4,244.8,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3,61,244.8,0.49180327868852464,0.0,1.0
AUT_6.0_Offline TA/TO,12,0.0,231.0,103.81666666666666,2636.6,2.1666666666666665,1.75,0.5,0.25,0.0,0.0,0.0,0.0,0,3,18,219.71666666666667,20.0,0.0,0.75
AUT_69.0_Offline TA/TO,2,0.0,48.0,55.665,779.31,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,544,389.655,0.11029411764705882,0.0,0.0
AUT_7.0_Online TA,56,0.017857142857142856,89.14285714285714,90.97928571428572,20450.5,4.035714285714286,2.107142857142857,0.9107142857142857,0.03571428571428571,1.0,0.0,0.0,0.0,0,2,23,365.1875,73.04347826086956,0.0,1.9464285714285714
AUT_75.0_Offline TA/TO,2,0.0,209.5,43.57,609.98,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2,173,304.99,0.3468208092485549,0.0,1.0
AUT_8.0_Online TA,13,0.07692307692307693,43.30769230769231,118.03846153846153,3764.0,2.4615384615384617,1.5384615384615385,0.7692307692307693,0.23076923076923078,1.0,0.0,0.0,0.0,0,2,56,289.53846153846155,6.964285714285714,0.0,2.0
AUT_83.0_Offline TA/TO,1,0.0,94.0,106.08,424.32,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,487,424.32,0.061601642710472276,0.0,0.0
AUT_83.0_Online TA,5,0.0,137.4,118.75999999999999,2694.5,4.4,2.4,0.4,0.2,1.0,0.0,0.0,0.0,0,2,15,538.9,10.0,0.0,1.6
AUT_85.0_Offline TA/TO,5,0.0,103.2,87.58,1390.9,3.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,339,278.18,0.44247787610619466,0.0,0.0
AUT_85.0_Online TA,1,0.0,102.0,140.4,561.6,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,49,561.6,0.6122448979591837,0.0,1.0
AUT_9.0_Online TA,464,0.30603448275862066,105.1875,128.27224137931034,201166.97,3.3814655172413794,2.1767241379310347,0.9547413793103449,0.46336206896551724,1.0,0.0021551724137931034,0.023706896551724137,0.008620689655172414,0,2,10,433.54950431034484,1392.0,0.008250825082508252,2.418103448275862
AUT_95.0_Corporate,1,0.0,12.0,100.0,400.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3,699,400.0,0.04291845493562232,0.0,1.0
AUT_98.0_Offline TA/TO,1,0.0,115.0,115.0,690.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,3,19,690.0,1.5789473684210527,0.0,2.0
AUT_NoAgent_Aviation,15,0.13333333333333333,2.533333333333333,88.46666666666667,2830.0,2.0,1.0,0.13333333333333333,0.3333333333333333,0.0,0.4,0.0,0.6666666666666666,0,2,64,188.66666666666666,7.03125,0.9411764705882353,0.4666666666666667
AUT_NoAgent_Complementary,1,0.0,5.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,2,60,0.0,0.5,0.0,2.0
AUT_NoAgent_Corporate,17,0.0,24.705882352941178,84.72058823529412,3075.0,2.176470588235294,1.3529411764705883,0.17647058823529413,0.7647058823529411,0.0,0.058823529411764705,0.0,0.058823529411764705,0,3,63,180.88235294117646,8.095238095238095,0.11764705882352941,0.9411764705882353
AUT_NoAgent_Direct,28,0.03571428571428571,27.321428571428573,104.75607142857143,7802.26,2.642857142857143,2.0357142857142856,0.4642857142857143,0.2857142857142857,0.0,0.10714285714285714,0.0,0.17857142857142858,0,2,63,278.65214285714285,13.333333333333332,0.2758620689655172,0.75
AUT_NoAgent_Groups,15,0.0,73.26666666666667,81.34266666666667,7797.98,6.4,1.5333333333333334,0.26666666666666666,0.6,0.0,0.0,0.0,0.0,0,3,171,519.8653333333333,2.631578947368421,0.0,0.8666666666666667
AUT_NoAgent_Offline TA/TO,3,0.0,30.666666666666668,78.66666666666667,351.0,1.3333333333333333,1.6666666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0,2,69,117.0,1.3043478260869565,0.0,0.3333333333333333
AUT_NoAgent_Online TA,2,0.5,10.5,145.16500000000002,472.66,1.5,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0,2,131,236.33,0.45801526717557256,0.0,2.0
AZE_15.0_Online TA,1,1.0,203.0,126.8,1521.6,12.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0,2,201,1521.6,0.14925373134328357,0.0,4.0
AZE_242.0_Online TA,1,0.0,107.0,162.0,648.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0,2,424,648.0,0.07075471698113207,0.0,4.0
AZE_250.0_Direct,1,0.0,178.0,213.6,2349.6,11.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0,2,41,2349.6,0.7317073170731707,0.0,3.0
AZE_9.0_Online TA,12,0.5,54.166666666666664,103.4875,4344.91,3.25,2.5,0.5,0.3333333333333333,1.0,0.0,0.0,0.0,0,2,175,362.0758333333333,2.0571428571428574,0.0,1.8333333333333333
AZE_NoAgent_Online TA,1,1.0,0.0,108.0,108.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,175,108.0,0.17142857142857143,0.0,1.0
BDI_248.0_Groups,1,0.0,26.0,46.0,92.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,490,92.0,0.06122448979591837,0.0,0.0
BEL_1.0_Groups,6,0.0,33.833333333333336,154.16666666666666,4475.0,4.666666666666667,1.1666666666666667,0.0,0.5,0.0,0.0,0.0,0.0,0,3,415,745.8333333333334,0.43373493975903615,0.0,0.5
BEL_10.0_Online TA,3,0.0,21.666666666666668,92.32666666666667,910.9,3.0,2.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0,2,578,303.6333333333333,0.15570934256055363,0.0,1.6666666666666665
BEL_11.0_Online TA,10,0.0,59.6,75.962,2756.2000000000003,3.6,2.0,0.1,0.0,1.0,0.0,0.0,0.0,0,2,411,275.62,0.7299270072992701,0.0,1.1
BEL_118.0_Offline TA/TO,1,0.0,23.0,119.4,119.4,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0,2,321,119.4,0.09345794392523366,0.0,2.0
BEL_12.0_Groups,1,0.0,122.0,104.0,208.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,108,208.0,0.2777777777777778,0.0,0.0
BEL_12.0_Offline TA/TO,5,0.0,219.2,99.332,1382.98,2.8,1.8,0.6,0.8,0.0,0.0,0.0,0.0,0,3,355,276.596,0.4225352112676056,0.0,1.4
BEL_128.0_Offline TA/TO,4,0.0,190.5,68.83,2603.04,9.5,1.75,0.25,0.0,0.0,0.0,0.0,0.0,0,2,353,650.76,0.3399433427762039,0.0,0.25
BEL_13.0_Offline TA/TO,1,0.0,51.0,121.2,363.6,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,718,363.6,0.04178272980501393,0.0,0.0
BEL_138.0_Offline TA/TO,8,0.0,37.5,82.4125,2188.85,3.25,1.875,0.0,0.375,0.0,0.0,0.0,0.0,0,2,421,273.60625,0.5700712589073634,0.0,0.375
BEL_14.0_Direct,158,0.12025316455696203,103.24683544303798,120.26152341772152,67640.87210000001,3.4936708860759493,2.221518987341772,0.47468354430379744,0.25949367088607594,0.0,0.0,0.0,0.0,0,2,13,428.106785443038,364.6153846153846,0.0,0.7341772151898733
BEL_15.0_Offline TA/TO,1,0.0,12.0,25.0,75.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,660,75.0,0.045454545454545456,0.0,0.0
BEL_15.0_Online TA,2,0.0,16.0,91.6,633.6,3.5,2.0,1.5,0.0,1.0,0.0,0.0,0.0,0,2,544,316.8,0.11029411764705882,0.0,2.5
BEL_153.0_Aviation,1,0.0,2.0,95.0,95.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,524,95.0,0.05725190839694657,0.0,0.0
BEL_155.0_Online TA,4,0.5,44.25,140.2075,1561.99,2.75,2.0,1.75,0.0,1.0,0.0,0.0,0.0,0,2,62,390.4975,1.9354838709677418,0.0,2.75
BEL_159.0_Offline TA/TO,1,0.0,48.0,101.09,404.36,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,48,404.36,0.625,0.0,0.0
BEL_159.0_Online TA,2,0.0,90.0,119.09,1027.1,4.5,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,52,513.55,1.1538461538461537,0.0,1.0
BEL_168.0_Offline TA/TO,1,0.0,27.0,99.0,297.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,132,297.0,0.22727272727272727,0.0,0.0
BEL_171.0_Groups,1,0.0,29.0,65.0,195.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,236,195.0,0.1271186440677966,0.0,0.0
BEL_173.0_Offline TA/TO,1,0.0,101.0,80.75,242.25,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,2,482,242.25,0.06224066390041494,0.0,2.0
BEL_177.0_Offline TA/TO,2,0.0,112.5,82.45,1989.6,8.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,59,994.8,1.0169491525423728,0.0,0.0
BEL_183.0_Corporate,5,0.0,343.0,85.7,1714.0,4.0,1.8,0.0,0.2,0.0,0.0,0.0,0.0,0,3,354,342.8,0.423728813559322,0.0,0.2
BEL_183.0_Groups,7,0.2857142857142857,262.85714285714283,86.38571428571429,2418.8,4.0,1.8571428571428572,0.14285714285714285,0.14285714285714285,0.0,0.0,2.142857142857143,0.2857142857142857,0,3,720,345.54285714285714,0.2916666666666667,0.22222222222222224,0.2857142857142857
BEL_184.0_Online TA,1,1.0,40.0,55.0,55.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,202,55.0,0.1485148514851485,0.0,1.0
BEL_185.0_Corporate,2,0.0,36.5,36.0,540.0,7.5,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0,3,669,270.0,0.08968609865470852,0.0,1.5
BEL_187.0_Offline TA/TO,2,0.0,38.0,85.1,340.4,2.0,2.5,0.5,1.0,0.0,0.0,0.0,0.0,0,3,557,170.2,0.10771992818671454,0.0,1.5
BEL_19.0_Offline TA/TO,2,0.0,107.0,71.0,355.0,2.5,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0,3,601,177.5,0.09983361064891846,0.0,1.5
BEL_191.0_Offline TA/TO,2,0.0,118.0,110.0,770.0,3.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0,3,461,385.0,0.1301518438177874,0.0,0.5
BEL_195.0_Online TA,3,0.0,11.666666666666666,130.66666666666666,980.0,2.3333333333333335,1.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0,2,202,326.6666666666667,0.44554455445544555,0.0,1.3333333333333333
BEL_196.0_Offline TA/TO,1,0.0,3.0,41.4,165.6,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,677,165.6,0.04431314623338257,0.0,0.0
BEL_240.0_Groups,1,0.0,73.0,65.0,325.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2,692,325.0,0.04335260115606936,0.0,3.0
BEL_240.0_Online TA,191,0.18848167539267016,84.21989528795811,107.43499581151835,103265.53170000004,4.785340314136126,2.162303664921466,1.1151832460732984,0.2094240837696335,1.0,0.005235602094240838,0.0,0.005235602094240838,0,2,15,540.6572340314139,382.0,0.00881057268722467,2.324607329842932
BEL_241.0_Online TA,8,0.125,128.25,82.405,3567.82,5.125,2.125,1.0,0.0,1.0,0.0,0.0,0.0,0,2,62,445.9775,3.8709677419354835,0.0,2.0
BEL_242.0_Online TA,7,0.0,110.14285714285714,106.32142857142857,4628.6,5.714285714285714,2.0,1.1428571428571428,0.14285714285714285,1.0,0.0,0.0,0.0,0,2,82,661.2285714285715,2.5609756097560976,0.0,2.2857142857142856
BEL_250.0_Direct,32,0.03125,80.1875,111.2090625,21707.78,5.96875,2.125,0.5,0.375,0.0,0.0,0.0,0.0,0,2,45,678.368125,21.333333333333332,0.0,0.875
BEL_251.0_Offline TA/TO,1,0.0,87.0,62.0,62.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,150,62.0,0.2,0.0,0.0
BEL_27.0_Offline TA/TO,2,0.0,69.5,59.385,676.7099999999999,5.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0,2,37,338.35499999999996,1.6216216216216215,0.0,0.5
BEL_28.0_Offline TA/TO,51,0.0,65.23529411764706,80.28627450980392,13660.0,3.372549019607843,2.176470588235294,0.3333333333333333,0.0392156862745098,0.0,0.0196078431372549,0.0,0.0392156862745098,0,2,12,267.84313725490193,127.5,0.058823529411764705,0.37254901960784315
BEL_30.0_Groups,2,0.0,44.5,112.0,448.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0,3,732,224.0,0.0819672131147541,0.0,0.0
BEL_314.0_Offline TA/TO,1,0.0,25.0,47.6,190.4,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,677,190.4,0.04431314623338257,0.0,0.0
BEL_314.0_Online TA,4,0.25,21.0,47.04,559.84,3.0,1.5,0.25,0.25,1.0,0.0,0.0,0.0,0,2,229,139.96,0.5240174672489083,0.0,1.5
BEL_39.0_Groups,3,0.0,34.0,133.33333333333334,790.0,2.0,1.0,0.6666666666666666,1.6666666666666667,0.0,0.0,0.0,0.0,0,3,126,263.3333333333333,0.7142857142857143,0.0,2.3333333333333335
BEL_394.0_Offline TA/TO,28,0.0,107.28571428571429,101.17428571428572,17742.56,6.357142857142857,2.107142857142857,0.8571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0,2,8,633.6628571428572,105.0,0.0,0.8928571428571428
BEL_42.0_Offline TA/TO,5,0.0,41.0,85.07000000000001,1152.1,2.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0,2,90,230.42,1.6666666666666667,0.0,0.0
BEL_464.0_Offline TA/TO,1,0.0,110.0,66.0,462.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2,210,462.0,0.14285714285714285,0.0,1.0
BEL_474.0_Offline TA/TO,1,0.0,2.0,215.0,215.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,3,119,215.0,0.25210084033613445,0.0,2.0
BEL_479.0_Offline TA/TO,29,0.0,98.96551724137932,125.37482758620689,28130.38,7.931034482758621,2.103448275862069,0.7931034482758621,0.20689655172413793,0.0,0.0,0.0,0.0,0,2,7,970.0131034482758,124.28571428571428,0.0,1.0
BEL_6.0_Offline TA/TO,25,0.0,121.28,68.3888,6641.76,4.48,2.08,0.4,0.16,0.0,0.0,0.0,0.0,0,2,61,265.67040000000003,12.295081967213115,0.0,0.56
BEL_7.0_Online TA,51,0.0,59.11764705882353,93.50490196078431,15991.23,3.372549019607843,2.0392156862745097,0.9803921568627451,0.09803921568627451,1.0,0.0,0.0,0.0,0,2,18,313.5535294117647,85.0,0.0,2.0784313725490193
BEL_71.0_Offline TA/TO,2,0.0,90.5,87.55,1445.6999999999998,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,428,722.8499999999999,0.14018691588785046,0.0,0.0
BEL_8.0_Online TA,14,0.0,69.57142857142857,120.18790714285721,5574.674200000007,3.2142857142857144,2.0714285714285716,1.0,0.07142857142857142,1.0,0.0,0.0,0.0,0,2,35,398.19101428571474,12.0,0.0,2.071428571428571
BEL_83.0_Offline TA/TO,2,0.0,121.0,96.64,773.12,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,456,386.56,0.13157894736842105,0.0,1.0
BEL_83.0_Online TA,3,0.0,108.33333333333333,155.21333333333334,1520.7600000000002,3.3333333333333335,3.3333333333333335,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0,2,20,506.9200000000001,4.5,0.0,1.3333333333333333
BEL_85.0_Offline TA/TO,10,0.1,64.2,81.51,2407.0,2.9,1.8,0.3,0.1,0.0,0.0,0.0,0.0,0,2,54,240.7,5.555555555555555,0.0,0.4
BEL_85.0_Online TA,3,0.0,32.333333333333336,85.83333333333333,365.5,1.3333333333333333,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,43,121.83333333333333,2.0930232558139537,0.0,1.0
BEL_86.0_Offline TA/TO,1,0.0,210.0,146.0,292.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2,412,292.0,0.07281553398058253,0.0,1.0
BEL_86.0_Online TA,4,0.0,24.25,151.3025,1070.42,1.75,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,309,267.605,0.3883495145631068,0.0,1.0
BEL_89.0_Online TA,2,0.0,75.0,84.6,416.16,2.5,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,196,208.08,0.30612244897959184,0.0,1.0
BEL_9.0_Online TA,1186,0.28836424957841483,99.88617200674537,124.97757462057336,504455.1619,3.409780775716695,2.188026981450253,1.0413153456998314,0.1812816188870152,1.0,0.002529510961214165,0.0,0.0042158516020236085,0,2,11,425.3416204890388,3234.545454545455,0.005235602094240837,2.2225969645868466
BEL_95.0_Groups,3,0.0,100.33333333333333,41.25,765.0,8.333333333333334,2.0,0.3333333333333333,8.666666666666666,0.0,0.0,0.0,0.0,0,3,493,255.0,0.18255578093306288,0.0,9.0
BEL_98.0_Offline TA/TO,3,0.0,99.33333333333333,82.0,1097.0,3.6666666666666665,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0,3,20,365.6666666666667,4.5,0.0,0.6666666666666666
BEL_NoAgent_Aviation,21,0.047619047619047616,3.0476190476190474,104.73809523809524,7724.0,3.5714285714285716,1.0,0.047619047619047616,0.3333333333333333,0.0,0.23809523809523808,0.0,0.14285714285714285,0,2,83,367.8095238095238,7.590361445783133,0.3636363636363636,0.38095238095238093
BEL_NoAgent_Complementary,1,0.0,3.0,4.0,8.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2,92,8.0,0.32608695652173914,0.0,1.0
BEL_NoAgent_Corporate,14,0.07142857142857142,28.071428571428573,90.8092857142857,2338.99,1.7857142857142858,1.2142857142857142,0.14285714285714285,0.5,0.0,0.07142857142857142,0.0,0.07142857142857142,0,3,78,167.07071428571427,5.384615384615384,0.13333333333333333,0.6428571428571428
BEL_NoAgent_Direct,81,0.037037037037037035,68.90123456790124,109.82953209876548,27893.242100000003,3.308641975308642,1.9259259259259258,0.654320987654321,0.25925925925925924,0.0,0.06172839506172839,0.012345679012345678,0.12345679012345678,0,2,33,344.36101358024695,73.63636363636363,0.17857142857142858,0.9135802469135803
BEL_NoAgent_Groups,44,0.0,141.5,57.12113636363636,8760.99,3.6136363636363638,1.7045454545454546,0.13636363636363635,1.25,0.0,0.022727272727272728,0.0,0.0,0,3,120,199.11340909090907,11.0,0.022727272727272728,1.3863636363636362
BEL_NoAgent_Offline TA/TO,2,0.0,68.0,100.0,500.0,2.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3,159,250.0,0.37735849056603776,0.0,1.0
BEL_NoAgent_Online TA,4,0.0,106.75,105.375,1477.9,3.5,2.0,2.5,0.5,1.0,0.0,0.0,0.0,0,2,47,369.475,2.5531914893617023,0.0,4.0
BEN_9.0_Online TA,3,1.0,264.0,123.2,864.0000000000001,2.3333333333333335,2.0,1.3333333333333333,0.0,1.0,0.0,0.0,0.0,0,2,171,288.00000000000006,0.5263157894736842,0.0,2.333333333333333
BFA_9.0_Online TA,1,0.0,6.0,80.3,80.3,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0,2,606,80.3,0.04950495049504951,0.0,2.0
BGD_14.0_Direct,1,0.0,6.0,259.29,1815.03,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,135,1815.03,0.2222222222222222,0.0,0.0
BGD_9.0_Online TA,9,0.7777777777777778,35.44444444444444,142.48222222222222,5101.9400000000005,3.888888888888889,2.7777777777777777,0.2222222222222222,0.0,1.0,0.0,0.0,0.0,0,2,137,566.8822222222223,1.9708029197080292,0.0,1.2222222222222223
BGR_14.0_Direct,6,0.0,36.833333333333336,132.035,2767.87,3.3333333333333335,1.6666666666666667,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0,2,126,461.31166666666667,1.4285714285714286,0.0,1.0
BGR_168.0_Offline TA/TO,1,0.0,23.0,68.0,408.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,540,408.0,0.05555555555555555,0.0,0.0
BGR_19.0_Offline TA/TO,2,0.0,107.0,71.0,426.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3,601,213.0,0.09983361064891846,0.0,1.0
BGR_191.0_Offline TA/TO,2,0.0,118.0,110.0,660.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,462,330.0,0.12987012987012986,0.0,0.0
BGR_22.0_Offline TA/TO,1,0.0,50.0,89.1,267.29999999999995,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,104,267.29999999999995,0.28846153846153844,0.0,0.0
BGR_240.0_Online TA,3,0.0,30.666666666666668,113.66666666666667,1498.0,4.333333333333333,2.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0,2,12,499.3333333333333,7.5,0.0,2.0
BGR_250.0_Direct,1,0.0,3.0,44.0,44.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2,264,44.0,0.11363636363636363,0.0,1.0
BGR_34.0_Offline TA/TO,1,0.0,192.0,95.0,190.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,445,190.0,0.06741573033707865,0.0,0.0
BGR_37.0_Groups,1,0.0,98.0,70.0,210.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0,3,658,210.0,0.04559270516717325,0.0,2.0
BGR_7.0_Online TA,4,0.0,37.5,77.56,1169.04,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0,2,166,292.26,0.7228915662650602,0.0,2.0
BGR_83.0_Offline TA/TO,1,0.0,62.0,88.8,266.4,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2,448,266.4,0.06696428571428571,0.0,1.0
BGR_85.0_Offline TA/TO,1,0.0,44.0,85.5,85.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,502,85.5,0.0597609561752988,0.0,0.0
BGR_9.0_Online TA,41,0.21951219512195122,81.39024390243902,124.46926829268293,17409.61,3.4634146341463414,2.1707317073170733,0.975609756097561,0.3902439024390244,1.0,0.0,0.0,0.0,0,2,17,424.62463414634146,72.3529411764706,0.0,2.3658536585365852
BGR_95.0_Offline TA/TO,1,0.0,20.0,38.5,154.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,550,154.0,0.05454545454545455,0.0,0.0
BGR_98.0_Offline TA/TO,1,0.0,95.0,115.0,575.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3,20,575.0,1.5,0.0,1.0
BGR_NoAgent_Direct,1,0.0,3.0,81.0,243.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2,290,243.0,0.10344827586206898,0.0,1.0
BHR_240.0_Online TA,1,1.0,73.0,190.0,380.0,2.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,0,2,37,380.0,0.8108108108108107,0.0,6.0
BHR_9.0_Online TA,4,0.75,196.75,134.1625,1707.55,3.5,2.5,1.75,0.0,1.0,0.0,0.0,0.0,0,2,82,426.8875,1.4634146341463414,0.0,2.75
BHS_40.0_Offline TA/TO,1,0.0,159.0,50.85,355.95,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,131,355.95,0.22900763358778628,0.0,0.0
BIH_11.0_Online TA,1,0.0,57.0,105.25,736.75,7.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,503,736.75,0.05964214711729623,0.0,1.0
BIH_14.0_Direct,1,0.0,147.0,102.3,306.9,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,457,306.9,0.06564551422319476,0.0,0.0
BIH_6.0_Offline TA/TO,1,0.0,301.0,90.0,180.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3,409,180.0,0.07334963325183375,0.0,1.0
BIH_7.0_Online TA,1,0.0,87.0,93.6,561.5999999999999,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,103,561.5999999999999,0.29126213592233013,0.0,1.0
BIH_9.0_Online TA,6,0.5,28.666666666666668,124.63333333333333,2398.2,3.3333333333333335,1.8333333333333333,1.1666666666666667,0.16666666666666666,1.0,0.0,0.0,0.0,0,2,164,399.7,1.0975609756097562,0.0,2.3333333333333335
BIH_NoAgent_Direct,2,0.0,0.0,85.5,171.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0,2,508,85.5,0.11811023622047244,0.0,0.0
BLR_127.0_Offline TA/TO,1,0.0,0.0,30.5,30.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,663,30.5,0.04524886877828054,0.0,0.0
